,salary,educ,abili,iq,female,age,exper,married
49,854.1288237,12,-7.039562219,93.79267297,0,32,1,1
50,1109.35186,12,3.125816657,101.7297847,0,33,14,0
51,691.1528986,12,-1.039315793,99.8890162,1,32,15,0
52,833.5081118,10,-0.208425061,99.07258922,1,28,25,0
53,747.0527912,11,-4.982591629,93.69823006,1,30,20,0
54,960.2177485,15,1.315339197,101.201217,1,24,14,0
55,1358.154274,17,4.24252461,104.1913246,1,32,13,1
56,1281.838745,13,9.050660945,109.824412,0,25,23,0
57,971.1816092,11,-1.257164388,97.86304509,1,33,2,1
58,1178.461779,17,2.490135243,100.4863637,0,29,16,1
59,471.0701828,14,-2.42290451,97.49144489,0,31,10,1
60,547.2159192,12,-2.648468195,95.16307566,1,24,7,0
61,985.8375831,13,6.219769805,103.9262921,1,33,2,1
62,779.0685959,15,0.051188733,99.75489934,0,31,2,1
63,308.429048,14,-7.916553902,92.90874819,0,23,39,1
64,1347.752831,17,3.129990692,102.3730898,1,22,32,1
65,695.1725928,9,-10.38559238,89.60008655,0,28,1,0
66,495.5109594,8,-1.713627977,99.72333051,0,23,22,0
67,982.7818786,17,0.140516583,100.6407332,0,32,1,0
68,936.5914952,13,-3.585604033,94.0426003,1,35,31,1
69,1005.239305,15,-2.596995892,98.1434597,1,26,30,1
70,508.5025192,10,-14.06018901,86.48338858,0,29,0,1
71,1688.791903,18,17.32179657,113.9292602,1,28,33,1
72,1499.140244,17,15.95787197,116.3010389,1,28,34,1
73,852.9542806,13,-4.565403914,93.86428973,1,30,17,1
74,732.0310433,8,-7.559135524,92.40915471,0,27,25,0
75,613.1207091,10,-13.04236787,87.41197752,1,38,17,1
76,1062.955177,12,-0.779411429,98.66549902,0,25,13,1
77,698.5276918,15,-3.156626318,97.27022006,0,26,31,0
78,1209.989321,15,-4.164621292,97.0180685,0,35,28,1
79,560.8715123,15,-8.41587223,92.41101424,1,27,37,1
80,1177.924675,16,18.49372011,117.6839135,0,22,24,1
81,292.1418933,11,-12.9074125,87.01940476,0,34,2,1
82,795.058979,13,3.580657184,102.0928898,1,30,29,0
83,683.782734,14,-2.34662818,97.39676444,1,28,36,0
84,1245.808613,14,10.09769117,111.0817433,1,35,28,1
85,241.4234198,13,-14.27166076,87.77314656,1,34,23,0
86,769.8691853,8,-4.85958057,96.19208885,1,33,23,1
87,1143.557161,18,14.01731822,115.2759296,1,42,15,1
88,1403.680667,17,29.67923482,129.2092776,1,31,22,1
89,307.9916261,14,-7.900677086,91.97625957,1,25,36,1
90,885.9430154,15,3.038504161,103.8738277,1,33,11,1
91,786.4623766,8,-16.99012383,83.60093795,1,25,33,1
92,670.3644328,11,-7.241973756,92.9948966,1,21,27,1
93,735.0801657,14,-1.248328494,97.92444903,0,28,36,0
94,857.6151724,12,-0.290859786,98.94565409,1,29,12,0
95,474.9154134,13,-5.585234922,94.85583757,1,30,15,1
96,712.5009134,13,1.784719246,101.5148912,0,33,36,0
97,1627.246991,20,23.20909636,124.8136584,1,26,31,0
98,1201.542043,16,1.27326351,100.8076663,1,26,22,1
99,644.7404383,9,-3.200722058,96.69921578,1,24,25,1
100,284.041818,7,-13.07575984,88.25623635,1,20,37,0
101,988.4892068,15,-4.963595186,95.85588412,0,43,12,1
102,1079.398989,14,13.06385712,112.8296428,1,37,15,1
103,894.0457407,14,-7.998711435,93.5058834,1,31,38,0
104,1066.094438,18,5.691338616,105.994277,0,27,17,1
105,891.1425034,15,-5.99447291,93.5269986,0,33,23,0
106,924.1990781,13,3.157345504,105.6608048,1,26,32,1
107,731.7242071,11,-3.751967605,96.02539992,0,29,19,1
108,348.2294652,14,-17.52984534,81.91649106,0,29,35,0
109,889.2867081,13,-4.790125479,94.27376852,1,38,28,0
110,418.2141377,12,-14.80450304,84.73937935,1,33,5,1
111,1156.663068,12,-3.402161242,96.65058791,1,33,26,0
112,1154.066121,12,8.726115959,110.631155,1,27,32,1
113,908.4878419,14,11.68286577,112.6410554,1,39,10,1
114,1517.635219,16,16.37937609,115.7549936,0,27,35,1
115,1148.428234,10,4.361740999,105.0562535,1,43,19,1
116,460.6236292,9,-11.63990683,89.05232695,1,30,13,1
117,1711.009289,20,22.40850793,121.1056775,1,29,40,1
118,933.1727308,13,3.862557271,103.4407902,1,36,30,0
119,827.7050673,12,6.830226636,108.0574815,1,29,19,1
120,529.0980471,10,-15.28960579,83.55386211,1,32,10,1
121,1125.456172,13,3.614601753,103.1876397,1,20,15,1
122,1378.523512,17,11.29241932,112.2903797,1,35,12,1
123,1172.733999,16,7.017174718,107.2840161,0,27,31,1
124,871.8383709,13,7.786196474,109.0395433,0,26,17,1
125,423.9920638,14,-7.823044417,92.51974516,0,34,26,0
126,979.6861282,14,2.037680162,100.9817791,0,28,10,1
127,1124.434849,14,3.068939556,104.8944191,0,29,12,1
128,1086.821555,15,4.13990937,103.532856,0,33,37,1
129,1024.183555,13,2.232107848,103.2019834,0,32,6,1
130,1290.824455,12,8.196317984,109.3888819,1,30,19,1
131,369.2190219,8,-15.03138198,84.57973612,0,41,32,0
132,358.1775249,10,-20.50033228,78.58218883,1,32,13,1
133,982.8070018,13,-4.916774205,94.74399853,1,39,22,1
134,893.996809,14,6.995423928,108.0035936,1,24,2,1
135,946.5141846,12,-11.26485743,87.67249038,1,34,27,1
136,544.1435922,15,-11.45759347,87.11497255,0,33,21,1
137,342.8575358,7,-16.5141066,82.52291564,1,28,15,1
138,733.1504253,15,-1.651523188,99.14525445,1,32,9,0
139,1206.536196,14,-0.986381676,99.76735663,1,37,2,1
140,855.9934132,15,11.02245973,111.4447431,1,30,14,1
141,909.5662845,16,6.423089491,105.7663773,0,26,21,1
142,774.1302465,14,0.339888636,100.0553215,0,24,14,0
143,1093.916442,15,-1.299402096,99.41865806,1,41,40,0
144,0,10,-28.27462563,72.64163382,0,30,2,0
145,724.7354471,14,-2.999087832,96.97664842,0,29,3,0
146,261.5569701,11,-5.954982515,93.67548113,1,28,27,1
147,501.3152298,12,-3.25716817,95.43273127,1,28,6,1
148,697.5547805,12,-7.875704946,92.24329872,0,32,23,1
149,1087.372322,13,8.338431891,107.9953776,1,32,4,0
150,710.2900126,12,3.608995787,104.309245,1,31,26,0
151,548.300321,13,-6.076652248,95.34775061,1,31,14,0
152,996.3128431,12,-4.952185862,94.82631755,1,34,9,0
153,962.1469721,12,-0.364187358,101.01586,1,25,37,1
154,714.5366084,11,-4.559957013,92.62145145,1,35,1,0
155,897.7323512,14,-0.976256734,98.41629708,1,17,18,1
156,412.2432275,12,-10.77904691,89.80575863,1,24,39,0
157,1005.840654,10,-3.009859724,98.52412277,0,34,16,1
158,664.412703,11,-7.215633294,94.34869591,0,29,37,0
159,399.7970503,8,-18.76265067,81.41947867,0,28,4,1
160,874.4273408,13,3.20945214,102.876316,1,30,13,1
161,307.5080528,13,-16.2679606,83.51926553,1,34,21,1
162,102.016206,9,-14.48118501,86.69003254,1,29,3,1
163,715.6858771,11,-7.728382455,92.05419006,1,31,34,0
164,496.5346166,7,-19.1323956,80.78490872,0,28,17,0
165,1017.875069,12,9.705339246,108.6092461,0,28,40,0
166,819.2739767,10,-4.848218613,96.00539715,0,34,19,1
167,673.1645644,13,-5.33125074,95.87553676,0,32,36,0
168,804.5825475,8,-3.889095774,96.9610062,0,30,1,0
169,497.563134,11,-8.147421747,90.7114528,1,30,8,0
170,747.4399405,8,-11.2494039,87.13121808,1,36,15,1
171,922.4127836,12,1.612210134,101.6630808,1,29,12,1
172,353.8624359,12,-11.91763474,88.58614445,0,21,21,1
173,812.978445,15,-5.219726189,93.16128459,0,33,29,1
174,1078.368276,14,5.358261938,105.1366422,0,31,38,1
175,1372.781566,13,24.44206604,125.9190249,0,35,20,1
176,776.0389039,13,1.21950712,99.88678447,1,15,5,0
177,969.7509778,13,3.404192159,104.3652818,0,31,24,1
178,701.9326002,14,-0.254429705,99.85585129,1,31,40,0
179,649.2647402,12,3.13210087,104.8114766,1,23,4,0
180,566.1682753,14,0.070699814,99.5883863,0,43,36,0
181,1149.683377,14,7.375955722,105.7881845,1,27,13,1
182,952.652836,15,-4.077156755,95.99319622,1,28,19,1
183,1476.545336,16,17.29145402,116.6333395,0,33,7,0
184,931.6365862,17,3.02287643,104.0593439,0,34,14,0
185,1010.166212,9,-11.4980668,87.63851712,0,33,7,0
186,0,13,-17.91167739,81.65129625,1,29,26,0
187,635.5869736,12,-6.527420792,91.33862822,0,34,9,1
188,1292.640504,12,2.803862714,100.164142,0,28,36,1
189,1041.228988,13,-3.00070881,98.21042256,0,31,14,0
190,855.1734114,16,-7.50308143,92.08245638,0,24,37,0
191,1048.619784,12,3.045050927,103.2797851,0,31,20,1
192,598.9998526,12,-11.93108512,89.34982655,0,35,23,0
193,750.3947401,9,-10.31728618,89.14029128,1,35,29,1
194,328.3482857,7,-12.48831088,86.17886282,0,30,9,1
195,725.5464423,17,1.954657658,101.3422043,0,29,12,1
196,549.5719924,11,-6.990235543,93.72913978,0,25,35,0
197,278.5571343,8,-13.02342193,87.00259445,1,26,8,1
198,576.1348198,11,-13.23512905,87.60119876,1,27,34,0
199,1085.042779,14,-4.23044579,94.73100982,1,37,38,1
200,1043.473847,14,8.252816355,109.8266726,1,38,11,1
201,534.7130111,14,-2.023470084,99.43494626,1,29,34,1
202,907.4295289,9,-5.540350198,97.51536706,0,35,6,0
203,1081.943117,12,1.534217922,102.9801498,0,29,30,1
204,645.1047658,11,0.313306965,100.6691611,0,24,18,1
205,941.95759,13,0.127633257,100.9610854,1,29,38,1
206,876.6170277,14,5.648647697,106.5218661,0,27,25,1
207,670.0372725,15,4.33893164,105.2889889,1,30,7,0
208,785.4194426,16,-1.09690227,98.40505372,0,33,16,1
209,790.746055,13,0.455565575,98.32874668,0,28,39,0
210,1438.160603,16,13.08335821,114.5782494,1,35,6,1
211,1120.393192,14,1.886614516,101.8622371,0,25,36,1
212,959.6524275,12,0.110235868,97.87392669,1,36,8,1
213,946.8212202,9,-15.84707209,85.87639005,1,29,25,0
214,1099.491197,15,16.50450485,116.8072248,0,37,32,1
215,1611.648184,18,25.37817168,123.8411735,0,32,29,1
216,1261.338249,16,16.53170449,117.3877268,1,32,30,1
217,1038.164931,13,9.491102367,108.369215,1,32,21,1
218,730.5304243,11,-20.62965831,78.85726324,1,33,25,0
219,25.77642019,11,-18.49604248,82.31301102,1,20,18,0
220,833.985204,13,-9.223386956,91.52268871,0,24,10,0
221,671.0363586,10,-5.279898139,94.70092996,1,31,2,1
222,883.7346327,12,6.006563241,104.7237466,0,29,17,0
223,792.0401836,13,0.813692451,100.9611006,0,19,31,1
224,273.7098965,13,-5.833381798,93.04775294,1,22,5,1
225,1300.871678,13,12.21744624,114.2553297,1,26,39,1
226,741.7014683,13,-5.429221824,93.60713291,1,27,33,1
227,571.4983711,16,-2.023727211,98.72331121,1,29,39,0
228,781.0771123,15,1.733092431,100.9175147,1,20,1,1
229,1240.950773,14,8.787534296,108.9767189,0,29,23,0
230,1456.404059,16,19.31653664,119.1152601,1,22,16,1
231,1634.654424,21,20.27493493,122.6293936,1,35,18,1
232,504.0550734,10,-20.0251738,80.61488172,0,34,16,1
233,1113.603007,13,2.352065956,101.8057864,0,27,23,1
234,1303.137379,17,5.684511089,104.6895633,1,21,10,1
235,556.7468755,14,-6.803039634,94.55880927,0,27,35,1
236,1568.499928,18,11.02035157,110.3313619,1,27,40,1
237,568.6691325,11,-9.866950461,89.8965944,1,25,37,1
238,845.7977307,12,-2.582089276,95.09445923,0,32,39,0
239,889.9183731,14,5.752503098,104.7287689,1,31,26,0
240,775.167622,9,-3.899812988,94.61266999,1,35,12,0
241,460.1443977,10,-8.336384408,90.74484442,0,26,35,0
242,840.4989494,11,-6.385177516,92.5674449,1,37,27,0
243,1090.994313,15,6.362150409,105.7758965,0,16,20,1
244,706.6802115,7,-7.942995,93.66506561,0,30,25,0
245,584.3051876,12,-1.459217192,98.17728581,0,26,28,0
246,842.025245,16,-4.220456072,95.88022151,1,31,27,1
247,1232.877477,15,6.303367533,106.3894038,0,37,35,0
248,664.9186826,15,3.322466055,104.9512267,0,26,28,1
249,194.6234119,7,-13.501084,87.77037677,0,28,40,0
250,798.7356074,15,-6.397027952,94.83744883,1,35,10,0
251,1111.29576,12,-0.990782749,98.15699421,0,27,19,1
252,1169.675468,17,15.13492128,115.4010802,1,17,1,1
253,243.1814096,9,-23.34099027,75.34078863,0,36,10,1
254,1055.708023,11,-6.507072064,94.21985407,0,34,13,1
255,815.5527367,11,-5.643722085,94.61031075,1,28,27,1
256,1065.855446,12,-8.071478392,92.37521173,0,26,30,1
257,1152.068258,17,2.07130081,102.6717666,1,23,14,1
258,889.1106018,17,0.159219373,99.44799279,1,23,11,1
259,793.7896473,13,-9.892011041,90.12139995,1,33,29,1
260,666.9234646,10,-1.955713014,98.3376271,1,28,25,0
261,851.2730276,12,5.250678925,104.8830792,0,29,25,1
262,683.5411291,17,5.19281504,102.7987342,1,36,9,1
263,536.061558,12,-5.2460353,94.44316442,0,26,36,0
264,857.4286453,15,3.537195771,103.6741913,1,30,23,1
265,444.7940412,12,3.12834219,102.8671291,0,28,7,1
266,802.9085062,11,7.673905159,107.6396729,0,31,27,1
267,1011.884672,7,-1.370143269,97.93766241,0,32,5,1
268,1254.034861,12,-2.041619043,96.64362346,1,32,21,1
269,787.4788669,10,5.781709342,106.4383655,1,30,38,0
270,428.2218696,14,-6.28559797,94.15308566,1,19,6,1
271,645.1692899,11,4.837507506,104.3894367,1,26,24,0
272,1022.729006,10,3.571782851,103.3300015,0,37,35,1
273,647.8674636,16,1.856972136,101.7348677,0,37,7,1
274,1095.120449,14,4.947960961,106.0016196,0,24,19,1
275,906.3714257,8,-19.73600383,80.44070002,0,28,6,0
276,552.3553881,5,-10.71203342,89.33695008,1,31,4,0
277,764.9292926,11,-7.243222805,91.05748025,0,33,12,0
278,974.9644099,14,2.900928153,105.0409405,1,34,10,1
279,921.9572854,15,7.063169392,106.245841,0,35,29,1
280,1163.71996,15,11.44612732,112.0162971,0,30,21,1
281,235.2445345,11,-11.09637425,88.19345089,0,25,12,0
282,1111.669533,10,1.227783415,100.6817053,0,30,8,1
283,894.2670877,13,1.23578259,101.4929274,0,23,36,1
284,634.1613253,17,-7.620434097,90.56971287,1,31,1,0
285,361.0451234,11,-21.50339343,79.92421377,0,23,24,1
286,844.2169151,14,-2.954002943,99.46818072,0,20,6,0
287,1109.68409,14,7.791553421,108.1243995,1,44,23,0
288,746.2132897,12,-1.731474083,100.9092503,1,35,18,1
289,1178.607419,13,5.541272325,106.4790091,1,33,20,1
290,572.7413929,8,-5.943464232,94.06893565,0,26,21,0
291,923.9988869,15,-5.074843223,93.75601627,0,34,15,0
292,1302.06255,17,2.733159346,104.5716931,1,35,37,1
293,1194.872068,13,7.947940133,106.5805274,1,23,17,1
294,571.6013214,15,-7.511122721,91.36869963,0,22,10,1
295,920.3846704,17,1.895156208,102.0210499,0,39,35,1
296,926.5965567,16,0.432956167,101.2758201,0,22,7,1
297,957.3413746,15,0.539081184,101.1796264,1,34,4,1
298,658.407838,11,-5.864658148,93.38510923,0,25,10,1
299,503.5832768,8,-10.54819566,89.08082385,1,29,34,1
300,1052.811145,13,11.32230884,110.5575509,0,39,33,1
301,1464.963835,13,6.634094556,107.4787123,1,27,15,0
302,1399.466457,14,3.859659217,104.1117663,1,25,8,1
303,402.8016206,8,-12.96044959,87.22945711,1,29,31,1
304,456.3653076,12,-18.82874937,80.54503867,1,30,18,1
305,817.2153853,11,-2.132341264,98.58137335,0,31,19,0
306,1126.219425,18,12.15817036,112.7249466,1,33,39,0
307,1149.98853,15,5.618981772,106.0191062,1,44,4,1
308,1080.30241,11,8.352188097,106.041341,1,35,4,1
309,1011.143262,15,0.194892426,98.88360322,0,37,25,1
310,886.7349903,7,-1.571339855,98.9899432,0,24,8,1
311,869.2353525,12,-0.855602565,98.9638973,1,32,10,1
312,988.7402513,14,0.716748984,101.6353934,1,31,13,1
313,594.0119127,9,-4.939018464,94.60730405,0,25,35,0
314,955.2514445,16,1.03571745,101.418979,1,28,2,1
315,625.4350751,11,-8.215435373,91.68312108,1,25,8,0
316,706.3212538,11,-2.387047857,98.34923564,0,23,23,1
317,1396.992186,19,17.81878826,118.7939536,1,24,1,0
318,1089.671531,16,2.491145612,101.921962,0,34,1,1
319,1439.296471,14,21.00018823,122.6366437,1,21,8,1
320,1058.92987,14,4.045913442,103.9686561,0,28,14,1
321,1196.440662,15,8.933000977,109.8975521,0,24,11,1
322,1285.739422,14,7.24994691,107.1491209,1,18,7,1
323,533.0264719,12,-4.449855663,95.69985756,1,23,8,0
324,443.7021023,12,-8.179762427,91.02572987,1,28,9,0
325,1230.338951,14,8.276656568,106.7313944,0,34,16,0
326,905.4706493,12,-0.849053724,98.5321619,1,39,35,1
327,874.221117,11,-7.232908147,93.84858078,1,28,11,0
328,737.9018694,6,-7.176823765,94.41776989,1,36,30,0
329,63.46362978,8,-18.63383968,81.99379645,1,35,14,1
330,1112.500725,12,7.057490144,107.6370981,0,35,38,1
331,637.9707981,13,7.077591634,107.9594497,1,24,25,1
332,198.369305,12,-22.78975759,77.00863707,0,25,34,0
333,759.4409041,13,-1.260692769,97.55840716,0,32,5,1
334,1282.340639,14,7.103478674,106.1685129,1,31,22,0
335,896.8588156,16,3.499701719,103.5883745,0,27,31,1
336,313.5277352,4,-20.92030376,80.88817668,1,32,10,1
337,897.1225916,17,3.292384984,104.4534793,0,26,20,1
338,1402.659442,12,9.784309709,109.5178815,1,29,23,1
339,764.1648212,8,-11.95048785,88.06848078,1,23,19,0
340,663.7021478,11,-8.500042626,91.69338022,1,34,24,1
341,1229.525512,12,-6.918204712,92.99623476,1,38,1,1
342,277.9244915,9,-20.71041305,80.03076768,1,22,15,0
343,791.3117846,15,4.350334097,104.5744541,0,35,15,1
344,185.101633,7,-14.66690168,84.72425013,0,32,3,0
345,971.5947739,9,-7.262295648,92.17277759,0,36,12,1
346,1047.954261,16,2.234081429,101.7537626,1,33,31,1
347,1405.396825,19,19.75854375,120.4579132,1,26,32,1
348,377.9067974,7,-12.8091234,86.60110596,0,37,8,1
349,435.4766366,11,-26.99082261,72.98747933,0,30,37,1
350,724.5358974,13,6.593516405,106.3108092,1,30,4,1
351,1224.87925,17,0.620711864,100.2605563,0,27,36,1
352,666.1527546,9,-11.49674694,87.16197513,1,24,21,0
353,998.3345199,18,11.13044104,110.9766614,1,28,5,1
354,979.1108909,9,-3.688219123,95.27619585,0,31,14,1
355,964.9100543,7,-0.375398094,99.12214963,0,33,9,1
356,869.2930317,16,4.97796783,106.3371579,0,27,33,1
357,615.1778032,15,3.173982298,103.0704687,0,21,19,1
358,977.6652035,15,-1.575788056,100.6604841,0,32,13,1
359,888.0877475,10,-10.05551979,90.08061188,1,33,6,0
360,743.5754357,10,-1.398948071,99.07546397,0,33,35,1
361,796.0011534,12,-1.187897748,99.04540288,0,28,2,1
362,1238.023307,14,0.687257019,101.4965286,1,26,25,1
363,1140.312812,15,10.0823798,109.6311272,1,29,31,1
364,217.6307707,10,-15.858327,84.11472623,1,35,23,1
365,815.4777018,13,4.082530307,105.9736975,0,39,21,0
366,1383.999812,18,14.39993056,113.50575,0,26,16,0
367,340.6151197,9,-14.4185413,85.69399188,1,30,29,0
368,207.2094278,9,-10.92594806,88.32165978,1,24,35,1
369,833.1039163,11,-2.98233599,96.87200466,0,32,5,0
370,1281.248908,17,13.42757498,114.2320534,0,34,13,1
371,636.6108686,12,-0.138877796,99.42415443,0,30,15,1
372,532.7152029,16,0.890293904,102.8164323,1,27,10,0
373,1056.920408,15,8.251039086,109.2623393,0,29,5,0
374,904.8746154,18,0.865364595,102.2095289,0,24,23,0
375,444.9003747,10,-9.867221359,90.00665823,1,28,8,1
376,1120.360715,11,3.346029108,103.348694,1,29,23,1
377,1082.202625,12,5.730623158,105.7040947,1,29,24,1
378,757.4298024,14,5.098953673,104.7154864,1,32,39,0
379,1287.450345,15,11.16401824,111.8450404,1,29,8,0
380,1244.750238,14,11.73211788,111.0364928,0,26,10,1
381,964.6164835,11,-0.611805523,98.25561923,0,26,6,1
382,1639.914368,18,13.13861607,111.9449339,1,34,32,1
383,1559.560637,17,15.87052476,114.4444809,0,33,4,1
384,1354.233085,12,14.81785797,112.6027384,0,35,18,1
385,1150.496896,15,14.15456226,115.3159888,1,30,3,1
386,1037.760724,14,1.058371352,100.8747651,1,27,38,1
387,574.1773706,11,-16.5426203,83.52474417,0,27,8,1
388,924.3187506,14,-6.693231686,94.01422037,0,23,29,0
389,868.9510518,13,-12.31461194,88.932808,0,28,38,1
390,410.83233,12,-12.44866922,86.79821291,1,29,30,0
391,292.9052358,11,-22.80330745,77.43933536,0,29,10,0
392,914.7291999,12,-8.723888968,90.76311809,1,32,25,0
393,1290.208758,17,7.547349287,106.8967546,1,34,5,0
394,993.9890628,11,-11.88284493,87.32357515,1,26,7,0
395,741.6531877,15,-9.504127388,92.15121134,1,22,3,0
396,504.0370966,11,-17.80534289,82.10815761,1,33,11,0
397,839.2166216,13,-4.595893058,95.20651987,1,23,18,1
398,931.3095257,14,-2.728317453,95.43158472,0,29,28,1
399,569.4348268,12,-7.484235958,92.20572531,0,27,14,1
400,842.330017,10,-0.059169524,99.77108777,0,22,6,1
401,843.3806899,6,-10.18252244,91.32378157,1,28,24,0
402,1206.421858,15,17.31617987,118.4680833,1,37,36,1
403,885.2856844,10,3.133933178,104.8966506,0,27,16,0
404,1000.590539,13,-2.758804669,97.21368018,1,31,4,1
405,994.6145711,16,15.17801546,115.1936565,1,35,32,0
406,1769.105309,20,24.41921254,123.8869832,1,26,5,1
407,751.3299355,11,-7.007349482,90.77777354,1,36,31,0
408,1173.947901,18,11.01079665,111.5157903,0,28,5,1
409,1047.050579,15,11.59456194,112.6328288,0,32,34,0
410,713.3881546,14,-1.459561756,99.28355674,1,23,21,1
411,981.1177468,14,4.844313483,103.5846403,0,25,24,1
412,556.7697413,11,-5.748867981,93.29091404,1,30,35,1
413,996.584706,11,-1.874161115,96.86899434,1,24,35,1
414,1769.653792,16,23.47502088,122.5024729,1,27,2,1
415,829.314255,14,6.875942421,107.1658248,0,40,19,0
416,928.8663063,16,0.20833761,100.7565813,0,25,14,1
417,524.2237137,14,3.997290487,103.991344,1,27,33,0
418,1183.238045,17,2.725764994,102.8316531,1,22,21,1
419,1687.326994,16,13.4769868,113.6333742,0,31,17,1
420,782.8903967,18,4.820429539,104.898656,0,26,2,0
421,742.224144,15,-6.981837825,92.31440571,0,35,10,1
422,767.908468,11,3.031285606,101.031206,0,21,16,0
423,737.1500818,11,-5.198374154,91.45988907,1,24,4,0
424,1308.438858,17,9.75661816,107.9086114,0,25,17,1
425,988.8483209,13,-2.726267247,97.15936549,1,28,10,1
426,1102.397482,17,1.482579207,100.7128324,0,21,34,0
427,702.0620395,11,2.669690613,104.0651855,1,27,9,1
428,647.5784198,11,-1.161173363,99.56112232,1,29,30,1
429,800.8493805,10,-10.97527362,87.76140965,1,29,29,1
430,1007.500709,12,5.771229894,106.074939,1,28,4,1
431,895.8792657,12,0.638950935,99.93321586,1,30,19,0
432,236.4760924,8,-15.56504706,84.26554984,0,24,5,0
433,1364.761109,14,-2.104624125,96.92434696,0,21,11,1
434,917.8950809,16,6.490406116,105.6204379,1,32,9,1
435,1080.569415,15,8.159887083,108.5731493,0,32,7,0
436,1137.391669,13,4.530256151,104.9890912,0,23,1,1
437,896.2149779,10,6.950487202,105.9236892,1,20,37,1
438,954.5189018,16,4.659505444,105.6088659,0,29,5,1
439,662.5469914,15,-0.29894503,99.9459379,1,30,16,1
440,717.2078869,13,-1.954959776,97.05231122,1,31,32,1
441,1125.177756,14,9.663627814,109.7330573,1,25,4,1
442,586.8295567,11,-1.831051231,98.08029756,0,28,14,0
443,1466.831053,13,7.287967601,107.7061898,0,30,13,1
444,933.3350313,13,8.273749707,106.4194676,0,32,31,0
445,554.6618209,12,-10.72121339,88.73198719,0,26,21,0
446,841.9529661,15,8.545803712,109.3311248,0,29,31,1
447,1368.772643,20,27.89129895,128.3381585,1,28,32,1
448,1256.841656,16,7.508327684,108.8067355,1,26,9,1
449,1347.781194,14,11.54991877,112.7178469,1,30,19,1
450,1592.874571,12,4.793450562,106.7109906,1,22,13,0
451,798.7680294,14,-3.785228212,98.29625824,0,33,22,0
452,376.7000101,11,-3.355902723,97.5516631,1,31,39,0
453,1275.354534,16,1.910916277,102.4552874,1,31,6,1
454,657.9513213,10,-1.674109388,97.47709171,1,27,15,0
455,826.2818763,10,-4.603531044,93.69185444,1,42,31,1
456,1016.880622,15,11.39315144,111.7661762,0,21,23,1
457,827.4921353,11,-1.053010949,99.74611866,1,24,22,0
458,461.1973461,10,-2.294048828,97.84390457,1,31,35,1
459,833.2761978,11,-6.303302664,92.84860373,0,25,31,1
