"","salary","educ","abili","iq","female","age","exper"
"46",916.512247585027,12,-6.15687867705964,92.8330774654685,1,27,36
"47",1425.84094257953,19,15.4104325727208,114.961386664823,1,31,36
"48",1135.18446996034,13,3.46011611600382,104.00879639211,0,28,6
"49",854.128823696006,12,-7.03956221869115,93.7926729678409,0,32,1
"50",1109.35185958067,12,3.12581665698928,101.72978472375,0,33,14
"51",691.15289864481,12,-1.03931579337575,99.8890162022121,1,32,15
"52",833.508111802482,10,-0.208425061447221,99.072589215014,1,28,25
"53",747.052791150563,11,-4.98259162909923,93.6982300621272,1,30,20
"54",960.217748483265,15,1.31533919705748,101.201216964039,1,24,14
"55",1358.15427427493,17,4.24252460999206,104.191324627796,1,32,13
"56",1281.83874457235,13,9.05066094470796,109.824412037315,0,25,23
"57",971.181609234129,11,-1.25716438786209,97.8630450891509,1,33,2
"58",1178.46177924567,17,2.49013524349346,100.486363739951,0,29,16
"59",471.070182830637,14,-2.42290450991681,97.4914448925025,0,31,10
"60",547.215919232102,12,-2.64846819517455,95.1630756588665,1,24,7
"61",985.837583062261,13,6.21976980485707,103.926292056354,1,33,2
"62",779.068595861483,15,0.0511887332616705,99.7548993361771,0,31,2
"63",308.42904802212,14,-7.91655390234598,92.9087481910181,0,23,39
"64",1347.75283098373,17,3.12999069164711,102.373089750902,1,22,32
"65",695.172592808715,9,-10.3855923774459,89.6000865457888,0,28,1
"66",495.510959399772,8,-1.71362797731322,99.7233305064803,0,23,22
"67",982.781878632074,17,0.140516582696723,100.640733185554,0,32,1
"68",936.591495154302,13,-3.58560403329334,94.0426003041837,1,35,31
"69",1005.23930547602,15,-2.5969958916168,98.1434596988119,1,26,30
"70",508.502519222701,10,-14.0601890070372,86.4833885838512,0,29,0
"71",1688.79190343353,18,17.3217965689151,113.929260155537,1,28,33
"72",1499.14024420781,17,15.9578719725205,116.301038928498,1,28,34
"73",852.954280633973,13,-4.56540391403498,93.8642897306996,1,30,17
"74",732.031043299902,8,-7.55913552418733,92.4091547072559,0,27,25
"75",613.120709077923,10,-13.0423678733367,87.41197752148,1,38,17
"76",1062.95517731906,12,-0.779411428883342,98.6654990164966,0,25,13
"77",698.527691814427,15,-3.15662631796468,97.2702200574366,0,26,31
"78",1209.98932096806,15,-4.16462129232121,97.0180684983516,0,35,28
"79",560.871512298507,15,-8.41587223023879,92.4110142357165,1,27,37
"80",1177.92467520275,16,18.493720109667,117.68391348887,0,22,24
"81",292.14189328843,11,-12.9074124988437,87.0194047626953,0,34,2
"82",795.05897904526,13,3.58065718438688,102.092889787829,1,30,29
"83",683.782733952507,14,-2.34662818039107,97.3967644361489,1,28,36
"84",1245.80861281973,14,10.097691167612,111.081743287174,1,35,28
"85",241.423419800509,13,-14.2716607631584,87.7731465646576,1,34,23
"86",769.869185264695,8,-4.85958057027245,96.1920888474614,1,33,23
"87",1143.557160603,18,14.0173182197871,115.2759296052,1,42,15
"88",1403.68066659241,17,29.6792348199426,129.209277627802,1,31,22
"89",307.991626123951,14,-7.90067708561236,91.9762595723711,1,25,36
"90",885.943015392512,15,3.03850416103857,103.873827651342,1,33,11
"91",786.462376616729,8,-16.9901238269056,83.6009379453397,1,25,33
"92",670.364432752452,11,-7.2419737556141,92.9948966042816,1,21,27
"93",735.080165662151,14,-1.24832849385371,97.9244490312457,0,28,36
"94",857.615172400588,12,-0.290859785848055,98.9456540943905,1,29,12
"95",474.915413410297,13,-5.58523492218378,94.8558375657295,1,30,15
"96",712.500913430236,13,1.78471924577301,101.514891222272,0,33,36
"97",1627.24699122437,20,23.209096359729,124.813658366519,1,26,31
"98",1201.54204334616,16,1.27326350994859,100.807666259965,1,26,22
"99",644.740438260528,9,-3.20072205756091,96.6992157847064,1,24,25
"100",284.041818047946,7,-13.0757598404872,88.2562363527018,1,20,37
"101",988.489206831902,15,-4.96359518557461,95.8558841214841,0,43,12
"102",1079.39898879087,14,13.0638571249324,112.82964280521,1,37,15
"103",894.045740720367,14,-7.99871143494074,93.5058834044691,1,31,38
"104",1066.09443848863,18,5.69133861601533,105.994276969982,0,27,17
"105",891.142503366825,15,-5.99447290969231,93.5269985998298,0,33,23
"106",924.199078077593,13,3.15734550373113,105.660804787709,1,26,32
"107",731.724207058976,11,-3.75196760522458,96.0253999162185,0,29,19
"108",348.229465213158,14,-17.5298453382785,81.9164910582664,0,29,35
"109",889.286708075374,13,-4.79012547884924,94.2737685187833,1,38,28
"110",418.214137725495,12,-14.804503043327,84.7393793524217,1,33,5
"111",1156.66306812335,12,-3.40216124217977,96.6505879120647,1,33,26
"112",1154.06612086231,12,8.72611595863894,110.631154972633,1,27,32
"113",908.487841906581,14,11.6828657650798,112.641055390898,1,39,10
"114",1517.63521907314,16,16.3793760922433,115.754993615588,0,27,35
"115",1148.42823447074,10,4.36174099947339,105.056253545378,1,43,19
"116",460.623629171492,9,-11.6399068333096,89.0523269503357,1,30,13
"117",1711.00928918566,20,22.4085079254515,121.105677510168,1,29,40
"118",933.172730772479,13,3.86255727089725,103.440790170927,1,36,30
"119",827.705067295848,12,6.83022663562839,108.057481514112,1,29,19
"120",529.098047143211,10,-15.2896057941733,83.5538621139511,1,32,10
"121",1125.45617186217,13,3.61460175319595,103.187639679287,1,20,15
"122",1378.52351200979,17,11.2924193204237,112.290379741844,1,35,12
"123",1172.73399923289,16,7.01717471800384,107.284016061372,0,27,31
"124",871.838370937672,13,7.7861964739725,109.039543284297,0,26,17
"125",423.992063841363,14,-7.8230444174296,92.5197451558493,0,34,26
"126",979.686128183092,14,2.03768016207681,100.981779127355,0,28,10
"127",1124.43484911177,14,3.06893955599771,104.894419053879,0,29,12
"128",1086.82155539913,15,4.13990937003602,103.532856038799,0,33,37
"129",1024.18355511471,13,2.23210784792572,103.201983441441,0,32,6
"130",1290.82445533553,12,8.19631798417551,109.388881896638,1,30,19
"131",369.219021942513,8,-15.031381982021,84.5797361246266,0,41,32
"132",358.177524941108,10,-20.5003322780434,78.5821888336921,1,32,13
"133",982.807001800827,13,-4.91677420482815,94.7439985271069,1,39,22
"134",893.996809020155,14,6.99542392801321,108.003593571402,1,24,2
"135",946.514184619373,12,-11.2648574324921,87.6724903767168,1,34,27
"136",544.1435922108,15,-11.4575934730923,87.1149725472103,0,33,21
"137",342.857535846107,7,-16.5141066036431,82.5229156391082,1,28,15
"138",733.150425338775,15,-1.6515231881464,99.1452544507831,1,32,9
"139",1206.53619645781,14,-0.986381676004111,99.7673566266717,1,37,2
"140",855.993413199113,15,11.022459732652,111.444743121653,1,30,14
"141",909.566284522224,16,6.4230894913584,105.766377323806,0,26,21
"142",774.13024654398,14,0.33988863553153,100.055321518891,0,24,14
"143",1093.91644233978,15,-1.29940209557376,99.4186580552957,1,41,40
"144",0,10,-28.2746256336932,72.6416338161142,0,30,2
"145",724.735447114844,14,-2.9990878323779,96.9766484154822,0,29,3
"146",261.556970098092,11,-5.95498251544977,93.6754811294179,1,28,27
"147",501.315229820011,12,-3.25716817041705,95.4327312734051,1,28,6
"148",697.554780477772,12,-7.87570494648787,92.2432987197602,0,32,23
"149",1087.37232219531,13,8.33843189096199,107.995377601346,1,32,4
"150",710.290012581635,12,3.60899578655658,104.309245028587,1,31,26
"151",548.300321035955,13,-6.07665224818717,95.3477506130949,1,31,14
"152",996.312843123539,12,-4.95218586220515,94.8263175514805,1,34,9
"153",962.14697214201,12,-0.364187358259504,101.01586002151,1,25,37
"154",714.536608418884,11,-4.55995701307127,92.6214514507201,1,35,1
"155",897.73235116869,14,-0.976256734240808,98.4162970757657,1,17,18
"156",412.243227524457,12,-10.7790469071276,89.8057586312688,1,24,39
"157",1005.8406544331,10,-3.00985972394556,98.52412277477,0,34,16
"158",664.412702989984,11,-7.21563329402677,94.3486959131243,0,29,37
"159",399.79705031032,8,-18.7626506691904,81.4194786694868,0,28,4
"160",874.427340826405,13,3.20945213985678,102.876315974827,1,30,13
"161",307.50805284694,13,-16.2679605970354,83.5192655257623,1,34,21
"162",102.016206000767,9,-14.4811850116647,86.6900325436329,1,29,3
"163",715.685877120486,11,-7.7283824546192,92.0541900600822,1,31,34
"164",496.534616565841,7,-19.1323955991137,80.7849087197432,0,28,17
"165",1017.87506937259,12,9.70533924628958,108.609246144991,0,28,40
"166",819.273976722897,10,-4.84821861330949,96.0053971548801,0,34,19
"167",673.164564433614,13,-5.33125073952806,95.8755367644056,0,32,36
"168",804.582547499787,8,-3.88909577424533,96.9610062024499,0,30,1
"169",497.56313397828,11,-8.14742174686191,90.7114528034772,1,30,8
"170",747.439940473032,8,-11.2494039045283,87.1312180825685,1,36,15
"171",922.412783595612,12,1.61221013442719,101.663080770443,1,29,12
"172",353.862435943193,12,-11.9176347422801,88.5861444522228,0,21,21
"173",812.978445011575,15,-5.21972618934196,93.161284591934,0,33,29
"174",1078.36827644008,14,5.35826193823328,105.136642221154,0,31,38
"175",1372.78156572856,13,24.4420660432174,125.91902492698,0,35,20
"176",776.038903929113,13,1.21950711971036,99.8867844742016,1,15,5
"177",969.750977751996,13,3.40419215949415,104.365281838068,0,31,24
"178",701.932600194633,14,-0.254429705288683,99.8558512855747,1,31,40
"179",649.264740199458,12,3.13210087047878,104.811476559812,1,23,4
"180",566.168275300552,14,0.0706998139354126,99.5883862973093,0,43,36
"181",1149.68337672456,14,7.37595572183919,105.788184483486,1,27,13
"182",952.652836001966,15,-4.07715675523903,95.9931962168441,1,28,19
"183",1476.5453357976,16,17.2914540207853,116.633339456608,0,33,7
"184",931.636586199118,17,3.02287642981596,104.059343890251,0,34,14
"185",1010.16621215859,9,-11.4980668037894,87.6385171223648,0,33,7
"186",0,13,-17.9116773902773,81.6512962533219,1,29,26
"187",635.586973624565,12,-6.52742079237778,91.3386282208539,0,34,9
"188",1292.64050373568,12,2.80386271366628,100.164141968729,0,28,36
"189",1041.22898804265,13,-3.00070881008485,98.2104225632008,0,31,14
"190",855.173411357438,16,-7.50308143036061,92.0824563761445,0,24,37
"191",1048.61978362829,12,3.04505092676153,103.279785101654,0,31,20
"192",598.999852606777,12,-11.9310851236545,89.3498265533856,0,35,23
"193",750.394740099251,9,-10.3172861847568,89.1402912766739,1,35,29
"194",328.348285734846,7,-12.4883108754598,86.1788628212277,0,30,9
"195",725.546442275386,17,1.95465765816836,101.34220432017,0,29,12
"196",549.571992412238,11,-6.99023554261489,93.7291397802414,0,25,35
"197",278.557134269437,8,-13.0234219304119,87.0025944515431,1,26,8
"198",576.134819842594,11,-13.235129050719,87.6011987581036,1,27,34
"199",1085.04277934908,14,-4.23044578963203,94.731009820157,1,37,38
"200",1043.4738474399,14,8.25281635538878,109.826672630695,1,38,11
"201",534.713011061165,14,-2.02347008411008,99.4349462586958,1,29,34
"202",907.42952889537,9,-5.54035019771164,97.515367060032,0,35,6
"203",1081.94311677006,12,1.5342179220934,102.980149761539,0,29,30
"204",645.104765762339,11,0.313306965279223,100.669161119337,0,24,18
"205",941.957589964353,13,0.127633256989002,100.961085428686,1,29,38
"206",876.617027654098,14,5.6486476972073,106.521866052276,0,27,25
"207",670.037272452641,15,4.33893163998024,105.288988919388,1,30,7
"208",785.419442643796,16,-1.09690227015833,98.4050537193888,0,33,16
"209",790.746054984212,13,0.455565574737052,98.3287466848609,0,28,39
"210",1438.16060250318,16,13.0833582115379,114.578249421462,1,35,6
"211",1120.39319157651,14,1.88661451621862,101.862237069044,0,25,36
"212",959.652427501874,12,0.11023586796852,97.8739266883625,1,36,8
"213",946.821220178874,9,-15.847072087339,85.8763900455323,1,29,25
"214",1099.49119725768,15,16.5045048549923,116.807224794559,0,37,32
"215",1611.64818361109,18,25.3781716803623,123.841173515473,0,32,29
"216",1261.33824886266,16,16.5317044871558,117.38772675269,1,32,30
"217",1038.1649306201,13,9.49110236682183,108.369215031723,1,32,21
"218",730.530424316177,11,-20.6296583111252,78.8572632417977,1,33,25
"219",25.7764201936637,11,-18.4960424779657,82.3130110244302,1,20,18
"220",833.98520398217,13,-9.22338695565927,91.5226887138796,0,24,10
"221",671.036358635643,10,-5.27989813897784,94.7009299582108,1,31,2
"222",883.734632657073,12,6.00656324126057,104.723746623965,0,29,17
"223",792.0401836333,13,0.813692450540347,100.96110056465,0,19,31
"224",273.709896476518,13,-5.83338179750436,93.0477529406526,1,22,5
"225",1300.87167756815,13,12.2174462367024,114.255329695177,1,26,39
"226",741.70146832479,13,-5.42922182372534,93.6071329092866,1,27,33
"227",571.498371130566,16,-2.02372721059645,98.7233112052438,1,29,39
"228",781.077112255414,15,1.73309243146862,100.917514664491,1,20,1
"229",1240.95077334619,14,8.78753429583084,108.976718875901,0,29,23
"230",1456.40405914275,16,19.3165366414692,119.115260146121,1,22,16
"231",1634.65442390407,21,20.2749349344457,122.629393642938,1,35,18
"232",504.055073407922,10,-20.0251738043982,80.6148817183104,0,34,16
"233",1113.60300666445,13,2.35206595574085,101.805786395647,0,27,23
"234",1303.13737912588,17,5.68451108916922,104.689563251902,1,21,10
"235",556.746875472811,14,-6.80303963362878,94.5588092661944,0,27,35
"236",1568.49992752744,18,11.0203515702779,110.331361881308,1,27,40
"237",568.669132472221,11,-9.86695046113281,89.8965944033932,1,25,37
"238",845.797730714982,12,-2.58208927572891,95.0944592344578,0,32,39
"239",889.918373094432,14,5.75250309807001,104.728768864281,1,31,26
"240",775.167621986516,9,-3.89981298844155,94.6126699908092,1,35,12
"241",460.144397650454,10,-8.33638440818351,90.7448444186879,0,26,35
"242",840.498949417113,11,-6.38517751644076,92.5674449019317,1,37,27
"243",1090.99431303976,15,6.36215040941401,105.77589646989,0,16,20
"244",706.680211480684,7,-7.94299499950919,93.6650656050335,0,30,25
"245",584.305187619031,12,-1.45921719172908,98.1772858109484,0,26,28
"246",842.025244956768,16,-4.22045607248294,95.8802215134313,1,31,27
"247",1232.87747660255,15,6.30336753279177,106.389403825806,0,37,35
"248",664.918682568267,15,3.32246605522731,104.951226748131,0,26,28
"249",194.623411894345,7,-13.5010839973047,87.7703767705392,0,28,40
"250",798.735607419359,15,-6.39702795167712,94.8374488299616,1,35,10
"251",1111.29576006847,12,-0.99078274861125,98.1569942112974,0,27,19
"252",1169.67546845922,17,15.1349212757534,115.401080247594,1,17,1
"253",243.181409590986,9,-23.3409902667348,75.3407886329282,0,36,10
"254",1055.70802341517,11,-6.50707206372509,94.2198540675764,0,34,13
"255",815.552736671285,11,-5.64372208536893,94.6103107482218,1,28,27
"256",1065.85544636239,12,-8.07147839184993,92.3752117306256,0,26,30
"257",1152.06825804072,17,2.07130080994955,102.671766576775,1,23,14
"258",889.110601768188,17,0.159219373100086,99.4479927887938,1,23,11
"259",793.789647333004,13,-9.89201104061277,90.1213999526954,1,33,29
"260",666.923464583795,10,-1.9557130137123,98.3376271048294,1,28,25
"261",851.273027580906,12,5.25067892455523,104.88307918869,0,29,25
"262",683.541129144849,17,5.19281504030775,102.79873416588,1,36,9
"263",536.061558010957,12,-5.24603530009505,94.4431644170203,0,26,36
"264",857.428645318099,15,3.53719577056975,103.674191277531,1,30,23
"265",444.794041181556,12,3.12834219028593,102.867129091397,0,28,7
"266",802.908506232396,11,7.67390515908322,107.639672941552,0,31,27
"267",1011.88467198633,7,-1.3701432685628,97.937662413196,0,32,5
"268",1254.03486133383,12,-2.04161904303402,96.6436234564541,1,32,21
"269",787.47886693017,10,5.78170934211393,106.438365516707,1,30,38
"270",428.221869581763,14,-6.28559796986916,94.1530856594313,1,19,6
"271",645.169289909272,11,4.83750750642493,104.38943674635,1,26,24
"272",1022.7290057782,10,3.5717828514249,103.33000146879,0,37,35
"273",647.867463586749,16,1.85697213634093,101.734867712747,0,37,7
"274",1095.12044931039,14,4.94796096091422,106.001619598653,0,24,19
"275",906.371425692869,8,-19.7360038265566,80.4407000160024,0,28,6
"276",552.355388104831,5,-10.7120334226972,89.3369500809503,1,31,4
"277",764.929292627355,11,-7.24322280451667,91.05748024878,0,33,12
"278",974.964409901613,14,2.90092815307404,105.040940509402,1,34,10
"279",921.957285433671,15,7.06316939206971,106.245841023188,0,35,29
"280",1163.71996033861,15,11.4461273223721,112.016297142275,0,30,21
"281",235.244534526922,11,-11.0963742545306,88.1934508868802,0,25,12
"282",1111.66953272375,10,1.22778341511023,100.681705325781,0,30,8
"283",894.267087712413,13,1.23578258953362,101.49292743874,0,23,36
"284",634.161325252798,17,-7.62043409721417,90.569712873036,1,31,1
"285",361.045123404951,11,-21.5033934311266,79.9242137669262,0,23,24
"286",844.216915104535,14,-2.95400294312426,99.4681807172035,0,20,6
"287",1109.68409011683,14,7.79155342058027,108.12439946726,1,44,23
"288",746.213289723598,12,-1.73147408312187,100.909250332018,1,35,18
"289",1178.60741922074,13,5.54127232512638,106.479009114414,1,33,20
"290",572.741392937084,8,-5.94346423183335,94.0689356468215,0,26,21
"291",923.998886900285,15,-5.0748432230244,93.7560162666264,0,34,15
"292",1302.06255021767,17,2.73315934617135,104.571693120395,1,35,37
"293",1194.87206790146,13,7.9479401332242,106.58052740843,1,23,17
"294",571.601321402694,15,-7.51112272056769,91.3686996317863,0,22,10
"295",920.384670360191,17,1.89515620790416,102.02104994064,0,39,35
"296",926.596556690342,16,0.432956166766759,101.275820145013,0,22,7
"297",957.341374587214,15,0.539081184188538,101.179626389197,1,34,4
"298",658.407838041287,11,-5.86465814800818,93.3851092309051,0,25,10
"299",503.583276779568,8,-10.5481956649615,89.080823851825,1,29,34
"300",1052.81114483219,13,11.3223088352904,110.557550895003,0,39,33
"301",1464.96383523035,13,6.63409455571453,107.478712301069,1,27,15
"302",1399.46645677836,14,3.85965921736689,104.111766266425,1,25,8
"303",402.801620636409,8,-12.9604495893928,87.2294571082269,1,29,31
"304",456.365307648489,12,-18.8287493684839,80.5450386727881,1,30,18
"305",817.215385309693,11,-2.1323412638029,98.5813733487065,0,31,19
"306",1126.21942520403,18,12.1581703624191,112.724946607365,1,33,39
"307",1149.98852997565,15,5.6189817724393,106.019106205511,1,44,4
"308",1080.30241031289,11,8.35218809684502,106.04134095781,1,35,4
"309",1011.1432615752,15,0.194892426251709,98.8836032230651,0,37,25
"310",886.734990307733,7,-1.57133985450323,98.9899432028923,0,24,8
"311",869.235352467333,12,-0.85560256527576,98.9638972996307,1,32,10
"312",988.740251328181,14,0.716748984373063,101.635393377153,1,31,13
"313",594.011912704121,9,-4.93901846427404,94.6073040526276,0,25,35
"314",955.251444504341,16,1.03571744991751,101.418979006967,1,28,2
"315",625.435075111708,11,-8.21543537300472,91.6831210758703,1,25,8
"316",706.321253813419,11,-2.3870478572928,98.3492356430104,0,23,23
"317",1396.99218562235,19,17.8187882558339,118.793953597849,1,24,1
"318",1089.67153054898,16,2.49114561155466,101.921962008975,0,34,1
"319",1439.29647125181,14,21.0001882302085,122.636643675121,1,21,8
"320",1058.92986973215,14,4.04591344226252,103.968656086688,0,28,14
"321",1196.44066171853,15,8.93300097675448,109.897552147909,0,24,11
"322",1285.73942240097,14,7.24994691034637,107.14912093362,1,18,7
"323",533.026471867215,12,-4.44985566322192,95.6998575612747,1,23,8
"324",443.702102252774,12,-8.17976242655986,91.0257298724398,1,28,9
"325",1230.3389511432,14,8.27665656837273,106.731394439817,0,34,16
"326",905.47064930008,12,-0.849053724318175,98.5321619002207,1,39,35
"327",874.221116954341,11,-7.2329081472081,93.848580777105,1,28,11
"328",737.901869439083,6,-7.17682376511289,94.4177698924992,1,36,30
"329",63.4636297812845,8,-18.6338396822792,81.993796452881,1,35,14
"330",1112.50072533575,12,7.05749014400028,107.637098066081,0,35,38
"331",637.970798085465,13,7.0775916342194,107.959449690965,1,24,25
"332",198.369304988601,12,-22.7897575870098,77.0086370716269,0,25,34
"333",759.4409041449,13,-1.26069276900508,97.5584071596486,0,32,5
"334",1282.34063865597,14,7.10347867412842,106.168512888467,1,31,22
"335",896.858815645727,16,3.49970171935521,103.588374507369,0,27,31
"336",313.527735221109,4,-20.9203037592501,80.8881766809851,1,32,10
"337",897.122591639538,17,3.29238498425164,104.453479268489,0,26,20
"338",1402.65944158241,12,9.78430970936497,109.517881499019,1,29,23
"339",764.164821181151,8,-11.9504878505896,88.0684807760314,1,23,19
"340",663.702147797118,11,-8.50004262649616,91.6933802208054,1,34,24
"341",1229.52551231246,12,-6.91820471216725,92.9962347601271,1,38,1
"342",277.924491488808,9,-20.7104130484288,80.0307676816574,1,22,15
"343",791.311784623883,15,4.35033409738997,104.574454113734,0,35,15
"344",185.101633037229,7,-14.6669016810971,84.7242501283173,0,32,3
"345",971.59477392436,9,-7.26229564837835,92.1727775858949,0,36,12
"346",1047.95426054482,16,2.23408142855326,101.753762570476,1,33,31
"347",1405.39682531311,19,19.7585437537203,120.45791318645,1,26,32
"348",377.906797362133,7,-12.8091233976879,86.6011059584184,0,37,8
"349",435.476636556153,11,-26.9908226083061,72.9874793285275,0,30,37
"350",724.535897440558,13,6.59351640533053,106.310809160119,1,30,4
"351",1224.87924997254,17,0.620711864230222,100.260556259369,0,27,36
"352",666.152754575234,9,-11.4967469357645,87.1619751257971,1,24,21
"353",998.33451988616,18,11.1304410374741,110.976661422353,1,28,5
"354",979.110890876291,9,-3.68821912348588,95.2761958487005,0,31,14
"355",964.910054298278,7,-0.375398093782424,99.1221496343368,0,33,9
"356",869.293031709956,16,4.97796782952755,106.337157909942,0,27,33
"357",615.177803174235,15,3.17398229757556,103.070468700286,0,21,19
"358",977.665203510122,15,-1.57578805588126,100.660484071871,0,32,13
"359",888.087747509132,10,-10.0555197897112,90.0806118819246,1,33,6
"360",743.575435733491,10,-1.39894807112462,99.075463965887,0,33,35
"361",796.001153415827,12,-1.18789774835723,99.0454028806376,0,28,2
"362",1238.02330683894,14,0.687257018770882,101.496528558318,1,26,25
"363",1140.31281207076,15,10.0823797979896,109.631127238646,1,29,31
"364",217.630770698412,10,-15.8583269950126,84.1147262292457,1,35,23
"365",815.477701807313,13,4.08253030737383,105.973697517191,0,39,21
"366",1383.99981210522,18,14.3999305630762,113.505749977029,0,26,16
"367",340.615119666216,9,-14.4185412968023,85.693991882691,1,30,29
"368",207.209427803203,9,-10.9259480605923,88.3216597839594,1,24,35
"369",833.103916254877,11,-2.98233598952151,96.8720046596323,0,32,5
"370",1281.24890814093,17,13.4275749813666,114.232053420545,0,34,13
"371",636.61086857668,12,-0.138877795780441,99.4241544262795,0,30,15
"372",532.715202905121,16,0.890293904253322,102.816432269191,1,27,10
"373",1056.92040774235,15,8.25103908644522,109.262339288601,0,29,5
"374",904.874615410324,18,0.865364594881148,102.209528873959,0,24,23
"375",444.90037465846,10,-9.8672213588771,90.0066582255999,1,28,8
"376",1120.36071526446,11,3.34602910783061,103.348693982297,1,29,23
"377",1082.2026247365,12,5.7306231577632,105.704094669344,1,29,24
"378",757.429802380924,14,5.09895367322646,104.7154864201,1,32,39
"379",1287.45034547411,15,11.164018239542,111.845040439763,1,29,8
"380",1244.75023761101,14,11.7321178843549,111.036492771309,0,26,10
"381",964.616483501078,11,-0.611805522648971,98.2556192338292,0,26,6
"382",1639.91436801221,18,13.138616065091,111.944933867845,1,34,32
"383",1559.56063733464,17,15.8705247554392,114.444480936179,0,33,4
"384",1354.23308534032,12,14.8178579684919,112.602738382309,0,35,18
"385",1150.49689638654,15,14.1545622646924,115.315988805936,1,30,3
"386",1037.76072356267,14,1.05837135188475,100.87476508013,1,27,38
"387",574.177370618092,11,-16.5426203027719,83.5247441667063,0,27,8
"388",924.318750583045,14,-6.69323168606601,94.0142203661629,0,23,29
"389",868.951051758542,13,-12.3146119435639,88.9328079981329,0,28,38
"390",410.832329950018,12,-12.4486692162405,86.798212913269,1,29,30
"391",292.905235823222,11,-22.80330745427,77.4393353634956,0,29,10
"392",914.729199881569,12,-8.72388896753827,90.7631180899866,1,32,25
"393",1290.20875783815,17,7.54734928711435,106.896754639399,1,34,5
"394",993.989062754666,11,-11.8828449254193,87.3235751461812,1,26,7
"395",741.653187743536,15,-9.50412738770458,92.1512113365977,1,22,3
"396",504.037096625495,11,-17.8053428915385,82.1081576112302,1,33,11
"397",839.216621607845,13,-4.59589305843945,95.206519866763,1,23,18
"398",931.309525662565,14,-2.72831745291656,95.431584720789,0,29,28
"399",569.4348268096,12,-7.4842359578794,92.2057253148812,0,27,14
"400",842.330016956105,10,-0.0591695239572324,99.7710877661865,0,22,6
"401",843.380689880376,6,-10.1825224362708,91.3237815651325,1,28,24
"402",1206.42185772973,15,17.3161798656483,118.468083277938,1,37,36
"403",885.285684384317,10,3.13393317760304,104.896650618833,0,27,16
"404",1000.59053858668,13,-2.75880466885147,97.2136801793125,1,31,4
"405",994.614571089895,16,15.1780154572248,115.193656516008,1,35,32
"406",1769.10530867829,20,24.4192125393824,123.886983194504,1,26,5
